Date,Open,High,Low,Close,Volume
2023-07-01 09:00,100,110,95,105,1000
2023-07-01 13:00,105,115,100,110,1200
2023-07-01 17:00,110,120,105,115,1300
2023-07-01 21:00,115,125,110,120,1400
2023-07-02 01:00,120,130,115,125,1500
2023-07-02 05:00,125,135,120,130,1600
2023-07-02 09:00,130,140,125,135,1700
2023-07-02 13:00,135,145,130,140,1800
2023-07-02 17:00,140,150,135,145,1900
2023-07-02 21:00,145,155,140,150,2000
2023-07-03 01:00,150,160,145,155,2100
2023-07-03 05:00,155,165,150,160,2200
2023-07-03 09:00,160,170,155,165,2300
2023-07-03 13:00,165,175,160,170,2400
2023-07-03 17:00,170,180,165,175,2500
2023-07-03 21:00,175,185,170,180,2600
2023-07-04 01:00,180,190,175,185,2700
2023-07-04 05:00,185,195,180,190,2800
2023-07-04 09:00,190,200,185,195,2900
2023-07-04 13:00,195,205,190,200,3000
2023-07-04 17:00,200,210,195,205,3100
2023-07-04 21:00,205,215,200,210,3200
2023-07-05 01:00,210,220,205,215,3300
2023-07-05 05:00,215,225,210,220,3400
2023-07-05 09:00,220,230,215,225,3500
2023-07-05 13:00,225,235,220,230,3600
2023-07-05 17:00,230,240,225,235,3700
2023-07-05 21:00,235,245,230,240,3800
2023-07-06 01:00,240,250,235,245,3900
2023-07-06 05:00,245,255,240,250,4000
2023-07-06 09:00,250,260,245,255,4100
2023-07-06 13:00,255,265,250,260,4200
2023-07-06 17:00,260,270,255,265,4300
2023-07-06 21:00,265,275,260,270,4400
2023-07-07 01:00,270,280,265,275,4500
2023-07-07 05:00,275,285,270,280,4600
2023-07-07 09:00,280,290,275,285,4700
2023-07-07 13:00,285,295,280,290,4800
2023-07-07 17:00,290,300,285,295,4900
2023-07-07 21:00,295,305,290,300,5000
2023-07-08 01:00,300,295,285,290,5100
2023-07-08 05:00,290,285,275,280,5200
2023-07-08 09:00,280,275,265,270,5300
2023-07-08 13:00,270,265,255,260,5400
2023-07-08 17:00,260,255,245,250,5500
2023-07-08 21:00,250,245,235,240,5600
2023-07-09 01:00,240,245,235,240,5700
2023-07-09 05:00,240,250,238,248,5800
2023-07-09 09:00,248,258,245,255,5900
2023-07-09 13:00,255,265,252,260,6000
2023-07-09 17:00,260,270,258,265,6100
2023-07-09 21:00,265,275,263,270,6200
2023-07-10 01:00,270,280,268,275,6300
